GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2022-03-23T14:19:34,-34.5927519,-58.3757176,97.0,71,0,288.25,0.000,0,,,,,,20,,,,,,,,,,,,,,,,1618,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2979,,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:19,-34.5926880,-58.3756685,96.8,80,0,288.25,9.875,65535,,,,,,21,,,,,,,,,,,,,,,,1618,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2971,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:20,-34.5926687,-58.3756453,96.8,80,0,291.26,9.976,0,,,,,,21,,,,,,,,,,,,,,,,1618,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2971,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:21,-34.5926459,-58.3756251,96.6,81,0,294.37,10.951,29,,,,,,21,,,,,,,,,,,,,,,,1647,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2970,,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:22,-34.5926210,-58.3756160,96.8,82,18,297.22,10.951,31,,,,,,21,,,,,,,,,,,,,,,,1678,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2970,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:23,-34.5925945,-58.3756066,96.6,83,36,300.24,10.548,127,,,,,,21,,,,,,,,,,,,,,,,1805,189,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2969,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:24,-34.5925704,-58.3755930,96.6,84,68,303.19,9.943,85,,,,,,21,,,,,,,,,,,,,,,,1890,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2969,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:25,-34.5925446,-58.3755832,96.4,85,76,306.12,9.943,111,,,,,,21,,,,,,,,,,,,,,,,2001,170,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:26,-34.5925135,-58.3755866,96.4,85,76,309.55,13.169,52,,,,,,21,,,,,,,,,,,,,,,,2053,172,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:27,-34.5924834,-58.3756045,96.4,85,71,313.26,13.738,88,,,,,,21,,,,,,,,,,,,,,,,2141,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:28,-34.5924427,-58.3756199,96.6,86,71,317.98,16.157,66,,,,,,21,,,,,,,,,,,,,,,,2207,187,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:29,-34.5924042,-58.3756408,96.4,87,50,322.66,16.592,91,,,,,,21,,,,,,,,,,,,,,,,2298,194,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:30,-34.5923695,-58.3756681,96.4,88,68,327.25,15.685,46,,,,,,21,,,,,,,,,,,,,,,,2344,195,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:31,-34.5923417,-58.3757042,96.4,88,75,331.77,15.887,70,,,,,,21,,,,,,,,,,,,,,,,2414,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:32,-34.5923125,-58.3757399,96.4,88,80,336.37,16.157,76,,,,,,21,,,,,,,,,,,,,,,,2490,171,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2968,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:33,-34.5922801,-58.3757734,96.4,88,76,341.10,16.693,73,,,,,,21,,,,,,,,,,,,,,,,2563,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2967,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:34,-34.5922472,-58.3758089,96.4,88,74,345.98,17.132,58,,,,,,21,,,,,,,,,,,,,,,,2621,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2967,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:35,-34.5922132,-58.3758438,96.4,89,75,350.92,17.435,57,,,,,,21,,,,,,,,,,,,,,,,2678,183,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2967,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:36,-34.5921780,-58.3758795,96.4,89,75,356.02,17.838,57,,,,,,21,,,,,,,,,,,,,,,,2678,183,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2966,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:37,-34.5921503,-58.3759268,96.4,90,80,361.34,18.407,57,,,,,,21,,,,,,,,,,,,,,,,2792,185,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2966,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:38,-34.5921187,-58.3759713,96.4,90,83,366.70,18.846,63,,,,,,21,,,,,,,,,,,,,,,,2855,187,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2966,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:39,-34.5920893,-58.3760173,96.4,91,0,372.03,18.544,25,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2966,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:40,-34.5920598,-58.3760631,96.4,91,0,377.34,18.140,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2966,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:41,-34.5920312,-58.3761108,96.4,92,0,382.72,18.374,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2966,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:42,-34.5920018,-58.3761567,96.2,92,0,388.04,18.241,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2965,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:43,-34.5919732,-58.3762032,96.4,92,0,393.32,18.205,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2965,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:44,-34.5919490,-58.3762547,96.4,92,0,398.62,18.140,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2965,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:45,-34.5919179,-58.3762976,96.4,92,0,403.86,18.104,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2965,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:46,-34.5918885,-58.3763424,96.4,92,0,409.10,18.004,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2965,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:47,-34.5918641,-58.3763922,96.4,92,0,414.36,17.701,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2965,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:48,-34.5918328,-58.3764328,96.4,92,0,419.45,17.568,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2964,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:49,-34.5918030,-58.3764711,96.2,92,0,424.26,17.197,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2963,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:50,-34.5917705,-58.3765073,96.2,91,0,429.16,17.197,0,,,,,,21,,,,,,,,,,,,,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2963,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:51,-34.5917399,-58.3765470,96.2,90,78,434.14,17.737,47,,,,,,21,,,,,,,,,,,,,,,,3021,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2963,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:52,-34.5917104,-58.3765915,96.0,90,78,439.37,18.407,0,,,,,,21,,,,,,,,,,,,,,,,3021,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2962,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:53,-34.5916822,-58.3766405,96.0,90,78,444.82,18.979,0,,,,,,21,,,,,,,,,,,,,,,,3021,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2962,,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:54,-34.5916526,-58.3766883,96.2,91,0,450.27,19.282,0,,,,,,20,,,,,,,,,,,,,,,,3021,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2962,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:55,-34.5916214,-58.3767344,96.0,91,0,455.72,19.048,0,,,,,,20,,,,,,,,,,,,,,,,3021,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2961,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:56,-34.5915913,-58.3767807,95.8,92,0,461.12,18.911,0,,,,,,20,,,,,,,,,,,,,,,,3021,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2960,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:57,-34.5915596,-58.3768232,95.6,92,0,466.36,18.306,0,,,,,,20,,,,,,,,,,,,,,,,3021,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2959,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:58,-34.5915259,-58.3768613,95.4,91,0,471.48,17.939,30,,,,,,20,,,,,,,,,,,,,,,,3231,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2958,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:20:59,-34.5914928,-58.3768969,95.4,91,0,476.39,16.762,15,,,,,,20,,,,,,,,,,,,,,,,3231,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2958,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:00,-34.5914598,-58.3769322,95.2,90,0,481.28,17.435,15,,,,,,20,,,,,,,,,,,,,,,,3231,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2957,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:01,-34.5914280,-58.3769723,95.2,90,86,486.36,18.004,16,,,,,,20,,,,,,,,,,,,,,,,3277,167,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2957,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:02,-34.5914028,-58.3770140,95.2,90,76,491.07,15.685,91,,,,,,20,,,,,,,,,,,,,,,,3368,168,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2956,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:03,-34.5913795,-58.3770547,95.2,90,76,495.53,16.189,95,,,,,,20,,,,,,,,,,,,,,,,3463,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2955,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:04,-34.5913520,-58.3770953,95.2,90,80,500.34,16.693,101,,,,,,20,,,,,,,,,,,,,,,,3564,185,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2955,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:05,-34.5913267,-58.3771409,95.2,90,80,505.35,17.334,0,,,,,,20,,,,,,,,,,,,,,,,3564,185,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2955,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:06,-34.5912986,-58.3771860,95.0,90,80,510.48,18.140,0,,,,,,20,,,,,,,,,,,,,,,,3564,185,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:07,-34.5912695,-58.3772305,95.0,90,0,515.67,18.072,0,,,,,,20,,,,,,,,,,,,,,,,3564,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:08,-34.5912437,-58.3772779,95.0,90,0,520.77,17.467,41,,,,,,20,,,,,,,,,,,,,,,,3728,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:09,-34.5912167,-58.3773227,95.0,91,0,525.69,17.669,2,,,,,,20,,,,,,,,,,,,,,,,3728,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:10,-34.5911930,-58.3773703,95.0,91,12,530.60,16.661,2,,,,,,20,,,,,,,,,,,,,,,,3732,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:11,-34.5911754,-58.3774282,95.0,92,80,535.70,17.870,91,,,,,,20,,,,,,,,,,,,,,,,3823,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:12,-34.5911476,-58.3774756,95.0,92,80,540.98,18.104,104,,,,,,20,,,,,,,,,,,,,,,,3927,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:13,-34.5911102,-58.3775161,95.0,92,80,546.55,19.548,31,,,,,,20,,,,,,,,,,,,,,,,3927,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:14,-34.5910757,-58.3775604,95.0,92,80,552.12,18.709,31,,,,,,20,,,,,,,,,,,,,,,,3927,182,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:15,-34.5910426,-58.3776032,95.2,91,0,557.50,18.644,31,,,,,,20,,,,,,,,,,,,,,,,4020,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2954,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:16,-34.5910105,-58.3776361,95.0,91,80,562.16,18.443,45,,,,,,20,,,,,,,,,,,,,,,,4065,174,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2953,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:17,-34.5909789,-58.3776786,95.0,92,57,567.41,18.709,136,,,,,,20,,,,,,,,,,,,,,,,4201,166,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2953,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:18,-34.5909488,-58.3777229,95.0,92,57,572.66,18.140,120,,,,,,20,,,,,,,,,,,,,,,,4321,158,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2953,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:19,-34.5909160,-58.3777656,95.0,94,83,578.00,17.802,99,,,,,,20,,,,,,,,,,,,,,,,4420,158,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2953,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:20,-34.5908848,-58.3778119,95.2,95,83,583.48,18.205,101,,,,,,20,,,,,,,,,,,,,,,,4521,168,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2953,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:21,-34.5908482,-58.3778528,95.0,96,85,589.01,19.717,89,,,,,,20,,,,,,,,,,,,,,,,4610,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:22,-34.5908100,-58.3778976,95.0,98,85,594.90,20.491,0,,,,,,20,,,,,,,,,,,,,,,,4610,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:23,-34.5907720,-58.3779423,95.0,99,85,600.78,20.725,0,,,,,,20,,,,,,,,,,,,,,,,4610,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:24,-34.5907510,-58.3780106,95.2,99,0,607.01,20.120,0,,,,,,20,,,,,,,,,,,,,,,,4610,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:25,-34.5907199,-58.3780588,95.2,99,0,612.62,19.516,17,,,,,,20,,,,,,,,,,,,,,,,4678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:26,-34.5906960,-58.3781167,95.2,99,12,618.51,19.246,3,,,,,,20,,,,,,,,,,,,,,,,4681,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:27,-34.5906814,-58.3781873,95.2,99,86,624.68,19.382,80,,,,,,20,,,,,,,,,,,,,,,,4761,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:28,-34.5906540,-58.3782431,95.2,98,85,630.62,19.951,78,,,,,,20,,,,,,,,,,,,,,,,4839,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:29,-34.5906295,-58.3783039,95.2,96,85,636.73,20.390,73,,,,,,20,,,,,,,,,,,,,,,,4912,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:30,-34.5905974,-58.3783557,95.2,96,86,642.67,20.624,81,,,,,,20,,,,,,,,,,,,,,,,4993,184,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:31,-34.5905662,-58.3784083,95.2,95,86,648.61,20.693,83,,,,,,20,,,,,,,,,,,,,,,,4993,184,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:32,-34.5905350,-58.3784599,95.2,95,0,654.46,20.858,83,,,,,,20,,,,,,,,,,,,,,,,5159,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:33,-34.5905031,-58.3785130,95.2,95,0,660.45,20.894,9,,,,,,20,,,,,,,,,,,,,,,,5159,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:34,-34.5904778,-58.3785735,95.4,96,0,666.51,20.624,9,,,,,,20,,,,,,,,,,,,,,,,5159,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2952,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:35,-34.5904542,-58.3786329,95.2,95,90,672.27,20.624,11,,,,,,20,,,,,,,,,,,,,,,,5188,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2951,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-23T14:21:36,-34.5904532,-58.3787188,95.2,95,90,678.71,20.088,112,,,,,,20,,,,,,,,,,,,,,,,5188,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2951,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
