GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2022-03-04T05:20:39,-34.5910739,-58.3781423,109.8,131,93,44516.46,31.140,63,,,,,,18,,,,,,,,,,,,,,,,957315,186,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:40,-34.5911202,-58.3780635,109.8,131,90,44525.33,31.039,125,,,,,,18,,,,,,,,,,,,,,,,957440,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:41,-34.5911668,-58.3779836,109.8,130,92,44534.30,31.608,206,,,,,,18,,,,,,,,,,,,,,,,957646,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:42,-34.5912155,-58.3779091,109.8,130,96,44543.01,30.737,211,,,,,,18,,,,,,,,,,,,,,,,957857,171,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:43,-34.5912653,-58.3778378,109.8,130,95,44551.57,30.636,219,,,,,,18,,,,,,,,,,,,,,,,958076,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:44,-34.5913146,-58.3777649,109.8,130,98,44560.21,31.205,210,,,,,,18,,,,,,,,,,,,,,,,958286,171,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:45,-34.5913617,-58.3776887,109.8,130,98,44568.94,31.241,210,,,,,,18,,,,,,,,,,,,,,,,958496,166,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:46,-34.5914101,-58.3776097,109.8,130,92,44577.95,32.717,208,,,,,,18,,,,,,,,,,,,,,,,958704,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:47,-34.5914592,-58.3775312,109.8,131,93,44586.98,32.281,194,,,,,,18,,,,,,,,,,,,,,,,958898,161,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:48,-34.5915072,-58.3774497,109.8,131,85,44596.16,33.019,185,,,,,,18,,,,,,,,,,,,,,,,959083,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:49,-34.5915582,-58.3773716,109.8,131,85,44605.30,32.918,192,,,,,,18,,,,,,,,,,,,,,,,959275,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:50,-34.5916077,-58.3772918,109.8,131,86,44614.44,33.019,209,,,,,,18,,,,,,,,,,,,,,,,959484,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:51,-34.5916579,-58.3772103,109.8,131,90,44623.76,33.523,205,,,,,,18,,,,,,,,,,,,,,,,959689,174,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:52,-34.5917098,-58.3771292,109.8,131,86,44633.17,33.959,201,,,,,,18,,,,,,,,,,,,,,,,959890,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:53,-34.5917617,-58.3770457,109.8,132,86,44642.75,33.926,198,,,,,,18,,,,,,,,,,,,,,,,960088,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:54,-34.5918137,-58.3769639,109.8,131,86,44652.21,34.531,194,,,,,,18,,,,,,,,,,,,,,,,960282,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:55,-34.5918672,-58.3768841,109.8,131,85,44661.63,34.027,192,,,,,,18,,,,,,,,,,,,,,,,960474,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:56,-34.5919160,-58.3767996,109.8,132,96,44671.08,34.027,186,,,,,,18,,,,,,,,,,,,,,,,960660,164,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:57,-34.5919707,-58.3767201,109.8,132,70,44680.57,34.027,126,,,,,,18,,,,,,,,,,,,,,,,960786,164,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:58,-34.5920297,-58.3766461,109.8,131,70,44689.99,33.959,80,,,,,,18,,,,,,,,,,,,,,,,960866,164,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:20:59,-34.5920839,-58.3765671,109.8,131,0,44699.40,33.354,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:00,-34.5921357,-58.3764898,109.8,130,0,44708.54,32.684,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:01,-34.5921889,-58.3764163,109.8,129,0,44717.49,32.144,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:02,-34.5922460,-58.3763491,109.8,127,0,44726.32,31.608,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:03,-34.5922980,-58.3762784,109.8,126,0,44735.01,31.072,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:04,-34.5923478,-58.3762071,109.8,124,0,44743.56,30.535,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:05,-34.5923980,-58.3761386,109.8,123,0,44751.96,29.794,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:06,-34.5924431,-58.3760752,109.8,121,0,44759.63,25.866,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:07,-34.5924790,-58.3760205,109.8,119,0,44766.04,20.423,0,,,,,,18,,,,,,,,,,,,,,,,960866,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:08,-34.5925088,-58.3759727,109.8,117,64,44771.53,19.080,115,,,,,,18,,,,,,,,,,,,,,,,960981,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:09,-34.5925335,-58.3759198,109.8,116,69,44777.05,19.750,154,,,,,,18,,,,,,,,,,,,,,,,961135,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:10,-34.5925609,-58.3758665,109.8,115,60,44782.78,20.491,150,,,,,,18,,,,,,,,,,,,,,,,961285,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:11,-34.5925884,-58.3758105,109.8,115,60,44788.72,20.927,150,,,,,,18,,,,,,,,,,,,,,,,961435,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:12,-34.5926134,-58.3757550,109.8,114,0,44794.44,19.786,50,,,,,,18,,,,,,,,,,,,,,,,961485,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:13,-34.5926399,-58.3757129,109.8,112,0,44799.28,16.258,2,,,,,,18,,,,,,,,,,,,,,,,961485,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:14,-34.5926644,-58.3756799,109.8,110,43,44803.31,13.907,3,,,,,,18,,,,,,,,,,,,,,,,961490,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:15,-34.5926823,-58.3756449,109.8,108,52,44807.05,13.302,110,,,,,,18,,,,,,,,,,,,,,,,961600,197,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:16,-34.5927027,-58.3756105,109.8,106,59,44810.90,14.342,208,,,,,,18,,,,,,,,,,,,,,,,961808,170,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:17,-34.5927252,-58.3755705,109.8,106,66,44815.29,16.189,155,,,,,,18,,,,,,,,,,,,,,,,961963,132,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:18,-34.5927577,-58.3755402,109.8,106,63,44819.84,16.996,91,,,,,,18,,,,,,,,,,,,,,,,962054,225,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:19,-34.5927940,-58.3755120,109.8,107,73,44824.60,16.895,146,,,,,,18,,,,,,,,,,,,,,,,962200,178,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:20,-34.5928286,-58.3754824,109.8,109,83,44829.19,18.004,357,,,,,,18,,,,,,,,,,,,,,,,962557,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:21,-34.5928626,-58.3754477,109.8,110,89,44833.99,19.080,292,,,,,,18,,,,,,,,,,,,,,,,962849,168,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:22,-34.5928981,-58.3754117,109.8,112,82,44839.04,19.750,240,,,,,,18,,,,,,,,,,,,,,,,963089,139,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:23,-34.5929344,-58.3753705,109.8,113,85,44844.55,21.197,171,,,,,,18,,,,,,,,,,,,,,,,963260,177,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:24,-34.5929692,-58.3753214,109.8,115,92,44850.43,22.874,164,,,,,,18,,,,,,,,,,,,,,,,963424,180,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:25,-34.5930042,-58.3752670,109.8,116,92,44856.73,23.749,170,,,,,,18,,,,,,,,,,,,,,,,963594,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:26,-34.5930399,-58.3752103,109.8,117,86,44863.25,24.757,151,,,,,,18,,,,,,,,,,,,,,,,963745,189,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:27,-34.5930767,-58.3751502,109.8,117,88,44870.11,25.294,115,,,,,,18,,,,,,,,,,,,,,,,963860,179,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:28,-34.5931146,-58.3750895,110.0,117,90,44877.08,25.362,141,,,,,,18,,,,,,,,,,,,,,,,964001,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:29,-34.5931521,-58.3750269,110.0,118,90,44884.15,26.269,145,,,,,,18,,,,,,,,,,,,,,,,964146,173,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:30,-34.5931884,-58.3749612,110.2,117,0,44891.40,26.269,108,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:31,-34.5932254,-58.3748966,110.2,116,0,44898.61,26.168,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:32,-34.5932641,-58.3748355,110.2,116,0,44905.66,26.032,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:33,-34.5933026,-58.3747741,110.4,115,0,44912.74,25.495,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2578,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:34,-34.5933417,-58.3747153,110.4,112,0,44919.65,24.959,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2578,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:35,-34.5933792,-58.3746559,110.4,109,0,44926.51,24.923,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2578,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:36,-34.5934144,-58.3745974,110.4,108,0,44933.14,24.253,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2578,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:37,-34.5934464,-58.3745371,110.4,105,0,44939.70,23.479,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2578,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:38,-34.5934734,-58.3744777,110.2,104,0,44945.92,22.136,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:39,-34.5934994,-58.3744200,110.2,102,0,44951.94,21.532,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:40,-34.5935277,-58.3743658,110.2,101,0,44957.82,21.564,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:41,-34.5935598,-58.3743165,110.2,101,0,44963.58,20.959,0,,,,,,18,,,,,,,,,,,,,,,,964254,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2577,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:42,-34.5935910,-58.3742672,110.0,103,80,44969.26,21.028,54,,,,,,18,,,,,,,,,,,,,,,,964308,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2576,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:43,-34.5936198,-58.3742147,109.8,104,80,44975.03,20.995,108,,,,,,18,,,,,,,,,,,,,,,,964416,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2575,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:44,-34.5936448,-58.3741634,109.8,105,0,44980.49,20.556,54,,,,,,18,,,,,,,,,,,,,,,,964470,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2575,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:45,-34.5936587,-58.3741004,109.8,104,0,44986.46,19.786,73,,,,,,18,,,,,,,,,,,,,,,,964470,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2575,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:46,-34.5936593,-58.3740452,109.8,104,0,44991.41,18.677,73,,,,,,18,,,,,,,,,,,,,,,,964470,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2575,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:47,-34.5936476,-58.3740024,109.6,104,53,44995.48,14.278,73,,,,,,18,,,,,,,,,,,,,,,,964689,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:48,-34.5936253,-58.3739657,109.6,103,70,44999.65,16.762,438,,,,,,18,,,,,,,,,,,,,,,,965127,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:49,-34.5935940,-58.3739292,109.6,104,0,45004.47,18.778,529,,,,,,18,,,,,,,,,,,,,,,,965656,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:50,-34.5935558,-58.3738883,109.6,106,0,45010.13,22.439,107,,,,,,18,,,,,,,,,,,,,,,,965656,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:51,-34.5935175,-58.3738395,109.6,109,90,45016.29,23.512,107,,,,,,18,,,,,,,,,,,,,,,,965870,175,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:52,-34.5934814,-58.3737881,109.6,111,88,45022.48,23.447,199,,,,,,18,,,,,,,,,,,,,,,,966069,181,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:53,-34.5934426,-58.3737348,109.6,114,96,45028.99,23.882,208,,,,,,18,,,,,,,,,,,,,,,,966277,170,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:54,-34.5934009,-58.3736810,109.6,116,96,45035.75,25.427,198,,,,,,18,,,,,,,,,,,,,,,,966475,144,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2574,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:55,-34.5933573,-58.3736267,109.8,118,92,45042.69,26.132,174,,,,,,18,,,,,,,,,,,,,,,,966649,172,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2575,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2022-03-04T05:21:56,-34.5933101,-58.3735703,109.8,119,96,45050.06,27.342,189,,,,,,18,,,,,,,,,,,,,,,,966838,176,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,2575,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
